issue_id,bim360_account_id,bim360_project_id,display_id,title,description,type_id,subtype_id,status,assignee_id,assignee_type,due_date,location_id,location_details,linked_document_urn,owner_id,root_cause_id,root_cause_category_id,response,response_by,response_at,opened_by,opened_at,closed_by,closed_at,created_by,created_at,updated_by,updated_at,start_date,deleted_at,snapshot_urn,published,gps_coordinates,deleted_by
f1baa7d8-238c-4317-a53a-86daa67b54d1,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,67,Tiling Error - Incorrect Tile Size,The installed tiles are not matching the specified dimensions as per project requirements. Immediate review and correction needed.,65867d15-5007-4521-8aae-1adb40a24d2c,88c9759c-337a-43eb-845f-f7127dc1ab7f,closed,,,2025-08-24 00:00:00,,,,7VZ2Q8PTMR3E7H96,,,,,,7VZ2Q8PTMR3E7H96,2024-12-05 04:05:51.919,7VZ2Q8PTMR3E7H96,2025-06-30 12:37:30.849,7VZ2Q8PTMR3E7H96,2024-12-05 04:05:51.925,7VZ2Q8PTMR3E7H96,2025-06-30 12:42:18.71,,,,f,,
611a4f0e-0dbd-4dd2-9915-a24b748e1526,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,93,Placeholder title,,d64ac37e-8680-49a8-ac6f-372bc9b10b1a,581067b2-81c1-4748-a04e-030110b42e65,closed,,,2025-07-30 00:00:00,,,,7VZ2Q8PTMR3E7H96,,,,,,7VZ2Q8PTMR3E7H96,2025-01-17 08:51:49.373,7VZ2Q8PTMR3E7H96,2025-06-30 12:37:30.849,7VZ2Q8PTMR3E7H96,2025-01-17 08:51:49.38,7VZ2Q8PTMR3E7H96,2025-06-30 12:42:36.698,,,,f,,
ad8fdc3f-d1f3-4c3b-8f2e-9a6a181a25ad,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,90,Cracked Tiles - How to Replace,#RFI Tiles in bathroom 4a are cracked. How can we replace these without damaging the waterproofing.,3b45a6cb-142c-4444-ac5a-76359dc8840a,34ed17b4-1603-4878-90f8-4617f17bc0b4,open,,,2025-07-30 00:00:00,,,,7VZ2Q8PTMR3E7H96,,,,,,7VZ2Q8PTMR3E7H96,2025-01-17 05:45:08.741,,,7VZ2Q8PTMR3E7H96,2025-01-17 05:45:08.765,7VZ2Q8PTMR3E7H96,2025-06-30 12:42:36.698,,,,t,,
b53e4248-b0f4-4123-9e69-25fe8e3d19cf,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,88,Ceilings Are Too High,The ceilings in the project area exceed the specified height requirements. This may impact design compliance and HVAC efficiency.,65867d15-5007-4521-8aae-1adb40a24d2c,88c9759c-337a-43eb-845f-f7127dc1ab7f,open,,,2025-07-30 00:00:00,,,,7VZ2Q8PTMR3E7H96,,,,,,7VZ2Q8PTMR3E7H96,2025-01-03 03:55:42.431,,,7VZ2Q8PTMR3E7H96,2025-01-03 03:55:42.44,7VZ2Q8PTMR3E7H96,2025-06-30 12:42:36.698,,,,f,,
acb6e014-0144-4e34-98e3-13a949a4c300,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,127,Fall Protection Has Fallen Down,The fall protection system has fallen down and needs immediate attention for safety compliance.,97fff946-bee5-46ec-aaa7-d0f55264f268,f84dd29d-3ffa-4a1c-ae62-bff261af17f6,open,,,2025-09-06 00:00:00,,,,8KW28HCBRLZC8X4K,,,,,,8KW28HCBRLZC8X4K,2025-04-06 06:13:40.341,,,8KW28HCBRLZC8X4K,2025-04-06 06:13:40.347,7VZ2Q8PTMR3E7H96,2025-06-30 12:39:12.759,,,,t,,
4a6f635c-5cae-43a9-9f50-394ec0772bda,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,97,Lifting lugs/tie rod holes filled,,d64ac37e-8680-49a8-ac6f-372bc9b10b1a,581067b2-81c1-4748-a04e-030110b42e65,open,,,2025-11-07 00:00:00,,,,7VZ2Q8PTMR3E7H96,,,,,,7VZ2Q8PTMR3E7H96,2025-01-17 10:19:21.865,,,7VZ2Q8PTMR3E7H96,2025-01-17 10:19:21.872,7VZ2Q8PTMR3E7H96,2025-06-30 12:43:27.866,,,,f,,
8064f0f6-4779-4220-8dd9-7629d6371457,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,99,Water Leak in Basement,A persistent water leak has been identified in the basement near the foundation wall. The source of the leak needs to be determined and repaired to prevent further damage.,65867d15-5007-4521-8aae-1adb40a24d2c,88c9759c-337a-43eb-845f-f7127dc1ab7f,open,,,2025-11-07 00:00:00,,,,7VZ2Q8PTMR3E7H96,,,,,,7VZ2Q8PTMR3E7H96,2025-02-11 10:57:12.45,,,7VZ2Q8PTMR3E7H96,2025-02-11 10:57:12.459,7VZ2Q8PTMR3E7H96,2025-06-30 12:43:27.866,,,,f,,
63efe0a8-9cdc-4de1-9853-661df16be449,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,100,Loose Handrail Identified,A loose handrail was found on the second floor near the stairwell. Needs immediate attention to prevent safety hazards.,65867d15-5007-4521-8aae-1adb40a24d2c,88c9759c-337a-43eb-845f-f7127dc1ab7f,closed,,,2025-11-07 00:00:00,,,,7VZ2Q8PTMR3E7H96,ad671f4d-9f83-47aa-b6a8-e5ca4b131d06,369f1b01-8c1a-445f-a5f3-85b1adbb9a14,,,,7VZ2Q8PTMR3E7H96,2025-02-11 21:45:25.517,7VZ2Q8PTMR3E7H96,2025-06-30 12:40:32.693,7VZ2Q8PTMR3E7H96,2025-02-11 21:45:25.523,7VZ2Q8PTMR3E7H96,2025-07-01 03:52:38.796,,,,f,,
526a3993-24ca-498f-ab92-23a3f5d01a38,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,151,Spare tire needed,There is a history of punctures on this road,65867d15-5007-4521-8aae-1adb40a24d2c,de0ba96d-7bd1-4bed-b019-bdf402542b7a,open,,,2025-09-06 00:00:00,,,urn:adsk.wipprod:dm.lineage:K0rEQEIlSj-d8oOKrdIYxw,7VZ2Q8PTMR3E7H96,,,,,,7VZ2Q8PTMR3E7H96,2025-06-29 10:10:54.328,,,7VZ2Q8PTMR3E7H96,2025-06-29 10:10:54.337,7VZ2Q8PTMR3E7H96,2025-06-30 12:38:47.133,,,urn:adsk.objects:os.object:wip.dm.prod/027eaa24-8ed7-442a-a8ef-0fe3f885e6dc.jpg,t,,
3c8a4513-96f6-4fb7-ada7-7d88ec0bb8f8,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,132,Revised Ceiling Height in Conference Room A,"Client has requested an increase in ceiling height from 9' to 10' in Conference Room A to accommodate new A/V equipment. This change will require adjustments to HVAC ductwork, lighting fixtures, and sprinkler head placement. Structural impact assessment needed before proceeding with implementation.",65867d15-5007-4521-8aae-1adb40a24d2c,871e50a8-0a25-4c4e-8cc9-aefcba7ce7dc,open,,,2025-08-08 00:00:00,,,,8KW28HCBRLZC8X4K,,,,,,8KW28HCBRLZC8X4K,2025-05-02 00:33:36.492,,,8KW28HCBRLZC8X4K,2025-05-02 00:33:36.501,7VZ2Q8PTMR3E7H96,2025-06-30 12:39:00.211,,,,t,,
caa6ec8a-ec7c-460f-8b23-7bbdd6ddbf89,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,96,Damage to concrete,,d64ac37e-8680-49a8-ac6f-372bc9b10b1a,581067b2-81c1-4748-a04e-030110b42e65,open,,,2025-11-07 00:00:00,,,,7VZ2Q8PTMR3E7H96,,,,,,7VZ2Q8PTMR3E7H96,2025-01-17 10:19:21.144,,,7VZ2Q8PTMR3E7H96,2025-01-17 10:19:21.151,7VZ2Q8PTMR3E7H96,2025-06-30 12:43:27.866,,,,f,,
93b9981c-daa2-443c-b443-341a847b5a13,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,114,Electrical Panel Installation Needs Inspection,"The newly installed electrical panel in Building B, Floor 3, Room 402 requires inspection before drywall installation can proceed. Panel appears to be installed according to specifications but formal inspection is needed to ensure compliance with code requirements.",65867d15-5007-4521-8aae-1adb40a24d2c,88c9759c-337a-43eb-845f-f7127dc1ab7f,open,,,2025-09-04 00:00:00,,,,7VZ2Q8PTMR3E7H96,,,,,,7VZ2Q8PTMR3E7H96,2025-03-24 05:00:43.451,,,7VZ2Q8PTMR3E7H96,2025-03-24 05:00:43.457,7VZ2Q8PTMR3E7H96,2025-06-30 12:39:46.479,,,,f,,
98fbedba-42ee-4d3a-b0b9-0610c95c672c,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,125,Safety Railing Missing on East Stairwell,"During today's site inspection, we found that the temporary safety railings are missing from the east stairwell on the 3rd floor. This creates a fall hazard for workers. The railings need to be installed immediately according to safety regulations. Area should be cordoned off until railings are properly installed.",97fff946-bee5-46ec-aaa7-d0f55264f268,f84dd29d-3ffa-4a1c-ae62-bff261af17f6,open,,,2025-09-04 00:00:00,,,,8KW28HCBRLZC8X4K,,,,,,8KW28HCBRLZC8X4K,2025-04-06 03:31:09.862,,,8KW28HCBRLZC8X4K,2025-04-06 03:31:09.87,8KW28HCBRLZC8X4K,2025-06-30 12:39:46.479,,,,t,,
a97e4687-b38f-43c5-bf8a-5bb74608ef14,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,120,Reference Limitations in Roofing Details,"Drawing A505 contains vague or incomplete references:
- Multiple details refer to ""manufacturer website for current information"" without specifying which manufacturer
- No specific document references or specification sections are provided
- Missing product model numbers or specific material designations

Please update drawings to include specific manufacturer information, product references, and applicable specification sections to ensure proper installation.",65867d15-5007-4521-8aae-1adb40a24d2c,88c9759c-337a-43eb-845f-f7127dc1ab7f,open,,,2025-09-04 00:00:00,,,,7VZ2Q8PTMR3E7H96,,,,,,7VZ2Q8PTMR3E7H96,2025-03-24 05:16:13.368,,,7VZ2Q8PTMR3E7H96,2025-03-24 05:16:13.374,7VZ2Q8PTMR3E7H96,2025-06-30 12:39:46.479,,,,f,,
f4e5f2c0-315c-4579-be25-ba89387c7a3d,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,116,Unclear or Missing Specifications in Roofing Details,"Drawing A505 contains several instances of incomplete or unclear specifications:
- In the EPDM Base Tie In Detail (#1), note #2 references ""QUICKSEAM RPF"" but doesn't fully explain installation requirements
- Multiple details mention ""USE APPROPRIATE BASE TIE-IN"" or ""USE APPROPRIATE TERMINATION"" without specifying which detail to reference
- Missing material specifications for several components

Please provide complete specifications and clear cross-references to ensure proper installation.",65867d15-5007-4521-8aae-1adb40a24d2c,88c9759c-337a-43eb-845f-f7127dc1ab7f,open,,,2025-09-04 00:00:00,,,,7VZ2Q8PTMR3E7H96,,,,,,7VZ2Q8PTMR3E7H96,2025-03-24 05:15:36.749,,,7VZ2Q8PTMR3E7H96,2025-03-24 05:15:36.758,7VZ2Q8PTMR3E7H96,2025-06-30 12:39:46.479,,,,f,,
b2b43b1d-2070-47f8-8267-93b663447c83,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,65,Flat Roof Issue,"The roof appears to be excessively flat, which might lead to drainage problems or structural concerns.",65867d15-5007-4521-8aae-1adb40a24d2c,88c9759c-337a-43eb-845f-f7127dc1ab7f,open,,,2025-11-23 00:00:00,,,,7VZ2Q8PTMR3E7H96,,,,,,7VZ2Q8PTMR3E7H96,2024-12-04 22:31:22.716,,,7VZ2Q8PTMR3E7H96,2024-12-04 22:31:22.722,7VZ2Q8PTMR3E7H96,2025-06-30 12:43:50.777,,,,f,,
1bb53d6c-b7a2-45dd-a318-f314a0d4026a,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,107,Structural Beam Misalignment,"A structural beam on the second floor is misaligned, causing potential load distribution issues. Needs immediate review and correction.",65867d15-5007-4521-8aae-1adb40a24d2c,1d55bd6e-d814-465a-819b-d634b55a699b,closed,,,2025-02-19 00:00:00,,,,7VZ2Q8PTMR3E7H96,,,,,,7VZ2Q8PTMR3E7H96,2025-02-12 01:48:30.537,7VZ2Q8PTMR3E7H96,2025-06-30 12:40:32.693,7VZ2Q8PTMR3E7H96,2025-02-12 01:48:30.543,7VZ2Q8PTMR3E7H96,2025-06-30 12:40:32.721,2025-02-12 00:00:00,,,f,,
61a02fe8-0bb8-4e17-a022-3188c50d937d,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,142,wrong door,wrong door installed,65867d15-5007-4521-8aae-1adb40a24d2c,88c9759c-337a-43eb-845f-f7127dc1ab7f,closed,,,2025-05-01 00:00:00,,,,8KW28HCBRLZC8X4K,,,,,,8KW28HCBRLZC8X4K,2025-05-28 10:15:46.605,7VZ2Q8PTMR3E7H96,2025-06-30 12:40:32.693,8KW28HCBRLZC8X4K,2025-05-28 10:15:46.613,8KW28HCBRLZC8X4K,2025-06-30 12:40:32.721,,,,t,,
fbcc4cff-e0d3-45be-9538-bf26670bab71,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,104,No Barriers Installed,"Barriers have not been installed, posing a potential safety risk.",97fff946-bee5-46ec-aaa7-d0f55264f268,f84dd29d-3ffa-4a1c-ae62-bff261af17f6,closed,,,2025-02-12 00:00:00,,,,7VZ2Q8PTMR3E7H96,,,,,,7VZ2Q8PTMR3E7H96,2025-02-11 22:26:28.935,7VZ2Q8PTMR3E7H96,2025-06-30 12:40:32.693,7VZ2Q8PTMR3E7H96,2025-02-11 22:26:28.941,7VZ2Q8PTMR3E7H96,2025-06-30 12:40:32.721,2025-02-12 00:00:00,,,f,,
fdc42ef5-0b4d-4141-9c82-8621ce09445b,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,95,Damage to concrete,hit by forklift,d64ac37e-8680-49a8-ac6f-372bc9b10b1a,581067b2-81c1-4748-a04e-030110b42e65,closed,,,2025-11-23 00:00:00,,,,7VZ2Q8PTMR3E7H96,,,,,,7VZ2Q8PTMR3E7H96,2025-01-17 10:18:05.366,7VZ2Q8PTMR3E7H96,2025-06-30 12:40:32.693,7VZ2Q8PTMR3E7H96,2025-01-17 10:18:05.372,7VZ2Q8PTMR3E7H96,2025-06-30 12:43:50.777,,,,f,,
119cb1c4-010d-4207-860e-9809f3c6960b,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,115,Inconsistent Spelling and Typos in Roofing Details,"Multiple instances of spelling errors and typos in drawing A505 (OFFICE - ROOFING DETAILS):
- ""USE APPRORPIATETERMINATION"" appears multiple times (should be ""USE APPROPRIATE TERMINATION"")
- Words are run together without spaces in several details
- Text formatting issues causing readability problems

These errors may cause confusion during installation and should be corrected before final documentation is released.",65867d15-5007-4521-8aae-1adb40a24d2c,88c9759c-337a-43eb-845f-f7127dc1ab7f,open,,,2025-07-23 00:00:00,,,,7VZ2Q8PTMR3E7H96,,,,,,7VZ2Q8PTMR3E7H96,2025-03-24 05:15:26.75,,,7VZ2Q8PTMR3E7H96,2025-03-24 05:15:26.757,7VZ2Q8PTMR3E7H96,2025-06-30 12:41:01.589,,,,f,,
5216f9d6-e51c-48c3-8855-fae62172e461,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,119,Code Compliance Concerns in Roofing Details,"Drawing A505 contains code compliance concerns that should be addressed:
- Note #3 in the Thru-Wall Scupper detail mentions wood nailer installation ""to meet applicable building codes or 200 LBS per lin. ft. min"" - this should specifically reference the relevant code requirements rather than offering an alternative minimum
- Missing specific references to applicable building codes and standards
- No clear indication of fire rating requirements

Please update drawings to include specific code references and ensure all details meet current building code requirements.",65867d15-5007-4521-8aae-1adb40a24d2c,88c9759c-337a-43eb-845f-f7127dc1ab7f,open,,,2025-07-23 00:00:00,,,,7VZ2Q8PTMR3E7H96,,,,,,7VZ2Q8PTMR3E7H96,2025-03-24 05:16:05.343,,,7VZ2Q8PTMR3E7H96,2025-03-24 05:16:05.348,7VZ2Q8PTMR3E7H96,2025-06-30 12:41:01.589,,,,f,,
9ad2efef-fdb5-4944-9d8f-8a1efc47ab41,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,118,Drawing Clarity Issues in Roofing Details,"Drawing A505 contains several clarity issues that could lead to misinterpretation:
- Text overlaps with graphical elements in multiple locations
- Critical dimensions are missing, particularly for minimum overlaps and clearances
- Labels for materials and components run together without proper spacing
- Some detail references are unclear or incomplete

Please revise drawings to improve clarity and ensure all necessary dimensions are included.",65867d15-5007-4521-8aae-1adb40a24d2c,88c9759c-337a-43eb-845f-f7127dc1ab7f,open,,,2025-07-23 00:00:00,,,,7VZ2Q8PTMR3E7H96,,,,,,7VZ2Q8PTMR3E7H96,2025-03-24 05:15:55.818,,,7VZ2Q8PTMR3E7H96,2025-03-24 05:15:55.824,7VZ2Q8PTMR3E7H96,2025-06-30 12:41:01.589,,,,f,,
7aebed53-4a05-4a6f-b0ed-8b7d6637fc5a,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,101,Loose Handrail Detected,A loose handrail was found on the third-floor stairwell. Needs immediate inspection and reinforcement.,65867d15-5007-4521-8aae-1adb40a24d2c,88c9759c-337a-43eb-845f-f7127dc1ab7f,open,,,2025-02-15 00:00:00,,,,7VZ2Q8PTMR3E7H96,ad671f4d-9f83-47aa-b6a8-e5ca4b131d06,369f1b01-8c1a-445f-a5f3-85b1adbb9a14,,,,7VZ2Q8PTMR3E7H96,2025-02-11 21:50:29.273,,,7VZ2Q8PTMR3E7H96,2025-02-11 21:50:29.307,7VZ2Q8PTMR3E7H96,2025-07-01 03:52:38.796,,,,f,,
adc8af62-e8a3-4d18-bddf-c087f470c803,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,154,Coordination of Surface,,867bb72d-d198-4af0-bced-d330b4729ffe,f13e7a55-3efe-4560-9dc1-80d0e6d1ba5c,open,,,,,,urn:adsk.wipprod:dm.lineage:K0rEQEIlSj-d8oOKrdIYxw,7VZ2Q8PTMR3E7H96,,,,,,7VZ2Q8PTMR3E7H96,2025-07-14 05:01:43.717,,,7VZ2Q8PTMR3E7H96,2025-07-14 05:01:43.724,7VZ2Q8PTMR3E7H96,2025-07-14 05:01:51.411,,,urn:adsk.objects:os.object:wip.dm.prod/a57a6f96-2684-425c-8502-a4c457b3749b.jpg,t,,
7922db4e-d6f8-48d2-997b-eff23e367c72,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,155,test,teest,517e6b06-5d6d-46fa-9d9f-a8573354365e,33c36c5a-c0a4-49a6-b564-8a3c9a8d4a7a,open,,,,,,,BFN2XQU8NGGTJ4SQ,,,,,,BFN2XQU8NGGTJ4SQ,2025-07-25 11:31:54.475,,,BFN2XQU8NGGTJ4SQ,2025-07-25 11:31:54.481,BFN2XQU8NGGTJ4SQ,2025-07-25 11:31:54.481,,,,f,,
53a4ffef-03af-424c-8ed0-224658043e2f,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,156,test,test,65867d15-5007-4521-8aae-1adb40a24d2c,1d55bd6e-d814-465a-819b-d634b55a699b,open,,,,,,,BFN2XQU8NGGTJ4SQ,,,,,,BFN2XQU8NGGTJ4SQ,2025-07-25 11:37:02.241,,,BFN2XQU8NGGTJ4SQ,2025-07-25 11:37:02.25,BFN2XQU8NGGTJ4SQ,2025-07-25 11:37:02.25,,,,t,,
bd4fc105-50d6-4081-9c1c-b5a60282b24b,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,157,Walls slanted,the wall is on an angle,65867d15-5007-4521-8aae-1adb40a24d2c,1d55bd6e-d814-465a-819b-d634b55a699b,open,,,,,,,BFN2XQU8NGGTJ4SQ,,,,,,BFN2XQU8NGGTJ4SQ,2025-07-25 11:43:58.398,,,BFN2XQU8NGGTJ4SQ,2025-07-25 11:43:58.406,BFN2XQU8NGGTJ4SQ,2025-07-25 11:43:58.406,,,,t,,
1d08c014-45bc-4683-9d1c-397cb66389f1,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,158,tiles need to be replaced,"",65867d15-5007-4521-8aae-1adb40a24d2c,1d55bd6e-d814-465a-819b-d634b55a699b,open,,,,,,,BFN2XQU8NGGTJ4SQ,,,,,,BFN2XQU8NGGTJ4SQ,2025-07-25 11:58:52.445,,,BFN2XQU8NGGTJ4SQ,2025-07-25 11:58:52.458,BFN2XQU8NGGTJ4SQ,2025-07-25 11:58:52.458,,,,t,,
